id;codigo;descricao
1;6201-5/00;"Desenvolvimento  de  programas  de  computador
sob encomenda"
2;6190-6/01;"Provedores      de      acesso      às      redes      de
comunicações"
3;1830-0/03;Reprodução de Software em qualquer suporte
4;6311-9/00;"Tratamento  de  dados,  provedores  de  serviços de   aplicação   e   serviços   de   hospedagem   na
internet"
5;6202-3/00;"Desenvolvimento e licenciamento de programas
de computador customizáveis"
6;6203-1/00;Desenvolvimento e licenciamento de programas de computador não-customizáveis
7;6204-0/00;Consultoria em tecnologia da informação
8;6209-1/00;Suporte  técnico,  manutenção  e  outros  serviços em tecnologia da informação
9;6319-4/00;"Portais,   provedores   de   conteúdo   e   outros
serviços de informação na internet"
10;7210-0/00;"Pesquisa  e  desenvolvimento  experimental  em
ciências físicas e naturais"
11;7220-7/00;"Pesquisa  e  desenvolvimento  experimental  em
ciências sociais e humanas"
12;8211-3/00;Serviços   combinados   de   escritório   e   apoio administrativo
13;8230-0/02;Casas de festas e eventos
14;9003-5/00;Gestão    de    espaços    para    artes    cênicas, espetáculos e outras atividades artísticas
15;3520-4/02;Distribuição de combustíveis gasosos por redes urbanas
16;3514-0/00;Distribuição de energia elétrica
17;4911-6/00;Transporte ferroviário de carga
18;5221-4/00;Concessionárias  de  rodovias,  pontes,  túneis  e serviços relacionados
19;4399-1/02;"Montagem   e   desmontagem   de   andaimes   e
outras estruturas temporárias"
20;4399-1/04;"Serviços    de    operação    e    fornecimento    de equipamentos  para  transporte  e  elevação  de
cargas e pessoas para uso em obras"
21;7732-2/02;Aluguel de andaimes
22;7739-0/03;Aluguel    de    palcos,    coberturas    e    outras estruturas de uso temporário, exceto andaimes
23;8630-5/02;Atividade   médica   ambulatorial   com   recursos para realização de exames complementares
24;8630-5/03;"Atividade     médica     ambulatorial     restrita     a
consultas"
25;8630-5/99;"Atividades     de     atenção     ambulatorial     não
especificadas anteriormente"
26;8640-2/01;Laboratórios de anatomia patológica e citológica
27;8640-2/02;Laboratórios clínicos
28;8640-2/04;Serviços de tomografia
29;8640-2/05;Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia
30;8640-2/06;Serviços de ressonância magnética
31;8640-2/07;"Serviços de diagnóstico por imagem sem uso de radiação      ionizante,      exceto      ressonância
magnética"
32;8640-2/08;Serviços  de  diagnóstico  por  registro  gráfico  - ECG, EEG e outros exames análogos
33;8640-2/09;Serviços  de  diagnóstico  por  métodos  ópticos  - endoscopia e outros exames análogos
34;8640-2/10;Serviços de quimioterapia
35;8640-2/11;Serviços de radioterapia
36;8640-2/99;"Atividades   de   serviços   de   complementação diagnóstica   e   terapêutica   não   especificadas
anteriormente"
37;8610-1/01;"Atividades   de   atendimento   hospitalar,   exceto pronto-socorro  e  unidades  para  atendimento  a
urgências"
38;8610-1/02;"Atividades de atendimento em  pronto-socorro e unidades    hospitalares    para    atendimento    a
urgências"
39;8630-5/01;Atividade   médica   ambulatorial   com   recursos para realização de procedimentos cirúrgicos
40;8630-5/06;Serviços de vacinação e imunização humana
41;8640-2/03;Serviços de diálise e nefrologia
42;8640-2/13;Serviços de litotripsia
43;8650-0/99;"Atividades  de  profissionais  da  área  de  saúde
não especificadas anteriormente"
44;8690-9/01;"Atividades      de      práticas      integrativas      e
complementares em saúde humana"
45;8690-9/03;Atividades de acumputura
46;8650-0/01;Atividades de enfermagem
47;4771-7/02;Comércio  varejista  de  produtos  farmacêuticos, com manipulação de fórmulas
48;4771-7/03;"Comércio  varejista  de  produtos  farmacêuticos
homeopáticos"
49;8650-0/04;Atividades de fisioterapia
50;8650-0/05;Atividades de terapia ocupacional
51;8650-0/06;Atividades de fonoaudiologia
52;8640-2/12;Serviços de hemoterapia
53;8650-0/07;"Atividades   de   terapia   de   nutrição   enteral   e
parenteral"
54;8690-9/99;"Outras  atividades  de  atenção  à  saúde  humana
não especificadas anteriormente"
55;8650-0/02;Atividades de profissionais da nutrição
56;8630-5/04;Atividade odontológica
57;3250-7/03;"Fabricação   de   aparelhos   e   utensílios   para correção    de    defeitos    físicos    e    aparelhos
ortopédicos em geral sob encomenda"
58;3250-7/06;Serviços de prótese dentária
59;8650-0/03;Atividades de psicologia e psicanálise
60;8711-5/01;Clínicas e residências geriátricas
61;8711-5/02;Instituições de longa permanência para idosos
62;8711-5/03;"Atividades  de  assistência  a  deficientes  físicos,
imunodeprimidos e convalescentes"
63;8711-5/04;"Centros de apoio a pacientes com câncer e com
AIDS"
64;8711-5/05;Condomínios residenciais para idosos
65;8720-4/01;"Atividades      de      centros      de      assistência
psicossocial"
66;8730-1/01;Orfanatos
67;8730-1/02;Albergues assistencias
68;8720-4/99;"Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental       e       dependência       química       não
especificadas anteriormente"
69;8730-1/99;"Atividades  de  assistência  social  prestadas  em
residências     coletivas     e     particulares     não especificadas anteriormente"
70;8630-5/07;Atividades de reprodução humana assistida
71;8640-2/14;"Serviços   de   bancos   de   células   e   tecidos
humanos"
72;8690-9/02;Atividades de bancos de leite humano
73;8621-6/01;UTI móvel
74;8621-6/02;"Serviços  móveis  de  atendimento  a  urgências,
exceto por UTI móvel"
75;8622-4/00;Serviços  de  remoção  de  pacientes,  exceto  os serviços móveis de atendimento a urgências
76;8712-3/00;Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio
77;6550-2/00;Planos de saúde
78;7490-1/03;"Serviços   de   agronomia   e   de   consultoria   às
atividades agrícolas e pecuárias"
79;7500-1/00;Atividades veterinárias
80;0162-8/01;Serviço de inseminação artificial em animais
81;8011-1/02;Serviços de adestramento de cães de guarda
82;9609-2/03;"Alojamento,    higiene    e    embelezamento    de
animais"
83;0162-8/02;Serviço de Tosquiamento de Ovinos
84;0162-8/03;Serviço de Manejo de Animais
85;0162-8/99;Atividade de Apoio a Pecuária não Especificadas Anteriormente
86;8690-9/04;Atividades de podologia
87;9602-5/01;Cabeleireiros
88;9602-5/02;Outras atividades de tratamento de beleza
89;9609-2/01;Clínicas de estética e similares
90;9609-2/06;Serviços de tatuagem e colocação de piercing
91;9609-2/99;"Outras   atividades   de   serviços   pessoais   não
especificadas anteriormente"
92;9609-2/05;Atividades de sauna e banhos
93;8592-9/01;Ensino de dança
94;8591-1/00;Ensino de esportes
95;9313-1/00;Atividades de condicionamento físico
96;2391-5/01;"BRITAMENTO      DE      PEDRAS,      EXCETO
ASSOCIADO À EXTRAÇÃO"
97;7119-7/01;Serviços de cartografia, topografia e geodésia
98;7119-7/02;Atividades de estudos geológicos
99;7111-1/00;Serviços de arquitetura
100;7112-0/00;Serviços de engenharia
101;2330-3/05;PREPARAÇÃO  DE  MASSA  DE  CONCRETO  E AGAMASSA PARA CONSTRUÇÃO
102;4211-1/01;Construção de rodovias e ferrovias
103;4211-1/02;Pintura para sinalização em pistas rodoviárias e aeroportos
104;4221-9/01;Construção   de   barragens   e   represas   para geração de energia elétrica
105;4221-9/02;Construção de estações e redes de distribuição de energia elétrica
106;4221-9/04;Construção     de     estações     e     redes     de telecomunicações
107;4222-7/01;Construção de redes de abastecimento de água, coleta   de   esgoto   e   construções   correlatas, exceto obras de irrigação
108;4222-7/02;Obras de irrigação
109;4292-8/01;Montagem de estruturas metálicas
110;4292-8/02;Obras de montagem industrial
111;4299-5/01;Construção     de     instalações     esportivas     e recreativas
112;4311-8/02;Preparação de canteiro e limpeza de terreno
113;4322-3/01;Instalações hidráulicas, sanitárias e de gás
114;4322-3/02;Instalação  e  manutenção  de  sistemas  centrais de ar condicionado, de ventilação e refrigeração
115;4322-3/03;Instalações   de   sistema   de   prevenção   contra incêndio
116;4329-1/03;Instalação,     manutenção     e     reparação     de elevadores, escadas e esteiras rolantes, exceto de fabricação própria
117;4330-4/01;Impermeabilização em obras de engenharia civil
118;4330-4/03;Obras de acabamento em gesso e estuque
119;4330-4/04;Serviços de pintura de edifícios em geral
120;4330-4/05;Aplicação  de  revestimentos  e  de  resinas  em interiores e exteriores
121;4399-1/01;Administração de obras
122;4399-1/03;Obras de alvenaria
123;4399-1/05;Perfuração e construção de poços de água
124;3321-0/00;Instalação    de    máquinas    e    equipamentos industriais
125;4120-4/00;Construção de edifícios
126;4212-0/00;Construção de obras-de-arte especiais
127;4213-8/00;Obras de urbanização - ruas, praças e calçadas
128;4223-5/00;Construção  de  redes  de  transportes  por  dutos, exceto para água e esgoto
129;4299-5/99;Outras     obras     de     engenharia     civil     não especificadas anteriormente
130;4312-6/00;Perfurações e sondagens
131;4313-4/00;Obras de terraplenagem
132;4319-3/00;Serviços    de    preparação    do    terreno    não especificados anteriormente
133;4321-5/00;Instalação e manutenção elétrica
134;4329-1/99;Outras  obras  de  instalações  em  construções não especificadas anteriormente
135;4330-4/99;Outras obras de acabamento da construção
136;4391-6/00;Obras de fundações
137;4399-1/99;Serviços   especializados   para   construção   não especificados anteriormente
138;4311-8/01;Demolição de edifícios e outras estruturas
139;4221-9/03;Manutenção de redes de distribuição de energia elétrica
140;4221-9/05;Manutenção     de     estações     e     redes     de telecomunicações
141;9102-3/02;Restauração    e    conservação    de    lugares   e prédios históricos
142;4330-4/02;Instalação de portas, janelas, tetos, divisórias e armários embutidos de qualquer material
143;4329-1/05;Tratamentos térmicos, acústicos ou de vibração
144;3831-9/01;Recuperação de sucatas de alumínio
145;3839-4/01;Usinas de compostagem
146;3811-4/00;Coleta de resíduos não-perigosos
147;3812-2/00;Coleta de resíduos perigosos
148;3821-1/00;Tratamento   e   disposição   de   resíduos   não- perigosos
149;3822-0/00;Tratamento e disposição de resíduos perigosos
150;3831-9/99;Recuperação   de   materiais   metálicos,   exceto alumínio
151;3832-7/00;Recuperação de materiais plásticos
152;3839-4/99;Recuperação   de   materiais   não   especificados anteriormente
153;8129-0/00;Atividades    de    limpeza    não    especificadas anteriormente
154;3702-9/00;Atividades   relacionadas   a   esgoto,   exceto   a gestão de redes
155;8121-4/00;Limpeza em prédios e em domicílios
156;7410-2/02;Decoração de interiores
157;8130-3/00;Atividades paisagísticas
158;0161-0/01;"Serviço  de  pulverização  e  controle  de  pragas
agrícolas"
159;8122-2/00;Imunização e controle de pragas urbanas
160;0161-0/03;"SERVICO  DE  PREPARACAO  DE  TERRENO,
CULTIVO E COLHEITA"
161;0220-9/06;Conservação de florestas nativas
162;0230-6/00;Atividades de apoio à produção florestal
163;3900-5/00;"Descontaminação  e  outros  serviços  de  gestão
de resíduos"
164;4291-0/00;Obras portuárias, marítimas e fluviais
165;7119-7/99;Atividades técnicas relacionadas à engenharia e arquitetura não especificadas anteriormente
166;7490-1/02;Escafandria e mergulho
167;0910-6/00;Atividades de apoio à extração de petróleo e gás natural
168;0990-4/01;ATIVIDADES   DE   APOIO   A   EXTRACAO   DE MINERIO DE FERRO
169;0990-4/02;ATIVIDADES   DE   APOIO   A   EXTRACAO   DE MINERAIS METÁLICOS NÃO-FERROSOS
170;0990-4/03;ATIVIDADES   DE   APOIO   À   EXTRAÇÃO   DE MINERAIS NÃO-METÁLICOS
171;7490-1/99;"Outras   atividades   profissionais,   científicas   e
técnicas não especificadas anteriormente"
172;8511-2/00;Educação infantil – creche
173;8512-1/00;Educação infantil - pré-escola
174;8513-9/00;Ensino fundamental
175;8520-1/00;Ensino médio
176;8531-7/00;Educação superior – graduação
177;8532-5/00;"Educação    superior    -    graduação    e    pós-
graduação"
178;8533-3/00;Educação superior -  pós-graduação e extensão
179;8541-4/00;Educação profissional de nível técnico
180;8542-2/00;Educação profissional de nível tecnológico
181;8550-3/02;"Atividades  de  apoio  à  educação,  exceto  caixas
escolares"
182;8592-9/02;Ensino de artes cênicas, exceto dança
183;8592-9/03;Ensino de música
184;8599-6/01;Formação de condutores
185;8599-6/02;Cursos de pilotagem
186;8599-6/03;Treinamento em informática
187;8599-6/04;"Treinamento em desenvolvimento profissional e
gerencial"
188;8599-6/05;Cursos preparatórios para concursos
189;8592-9/99;"Ensino   de   arte   e   cultura   não   especificado
anteriormente"
190;8593-7/00;Ensino de idiomas
191;8599-6/99;"Outras  atividades  de  ensino  não  especificadas
anteriormente"
192;9312-3/00;"CLUBES       SOCIAIS,        ESPORTIVOS       E
SIMILARES"
193;5510-8/01;Hotéis
194;5510-8/02;Apart-hotéis
195;5510-8/03;Motéis
196;5590-6/01;Albergues, exceto assistenciais
197;5590-6/02;Campings
198;5590-6/03;Pensões (alojamento)
199;5590-6/99;Outros       alojamentos       não       especificados anteriormente
200;4929-9/03;Organização     de     excursões     em     veículos rodoviários próprios, municipal
201;4929-9/04;"Organização     de     excursões     em     veículos rodoviários            próprios,            intermunicipal,
interestadual e internacional"
202;7911-2/00;Agências de viagens
203;7912-1/00;Operadores turísticos
204;7990-2/00;Serviços   de   reservas   e   outros   serviços   de turismo não especificados anteriormente
205;6612-6/03;Corretoras de câmbio
206;6622-3/00;Corretores e agentes de seguros, de planos de previdência complementar e de saúde
207;6612-6/01;Corretoras de títulos e valores mobiliários
208;6612-6/02;Distribuidoras de títulos e valores mobiliários
209;6612-6/04;Corretoras de contratos de mercadorias
210;6612-6/05;"Agentes    de    investimentos    em    aplicações
financeiras"
211;7490-1/04;"Atividades de intermediação e agenciamento de serviços     e     negócios     em     geral,     exceto
imobiliários"
212;7490-1/05;"Agenciamento  de  profissionais  para  atividades
esportivas, culturais e artísticas"
213;8299-7/05;"Serviços    de    levantamento    de    fundos    sob
contrato"
214;9609-2/02;Agências matrimoniais
215;6619-3/99;"Outras    atividades    auxiliares    dos    serviços
financeiros não especificadas anteriormente"
216;6022-5/02;"Atividades     relacionadas     à     televisão     por
assinatura, exceto programadoras"
217;6911-7/03;Agente de propriedade industrial
218;5811-5/00;Edição de livros
219;4512-9/02;Comércio     sob     consignação     de     veículos automotores
220;5250-8/03;Agenciamento    de    cargas,    exceto    para    o transporte marítimo
221;6821-8/01;Corretagem na compra e venda e avaliação de imóveis
222;6821-8/02;Corretagem no aluguel de imóveis
223;8299-7/02;Emissão  de  vales-alimentação,  vales-transporte e similares
224;5232-0/00;Atividades de agenciamento marítimo
225;6391-7/00;Agências de notícias
226;7312-2/00;"Agenciamento   de   espaços   para   publicidade,
exceto em veículos de comunicação"
227;4512-9/01;"Representantes    comerciais    e    agentes    do
comércio de veículos automotores"
228;4530-7/06;"Representantes    comerciais    e    agentes    do comércio de peças e acessórios novos e usados
para veículos automotores"
229;4542-1/01;"Representantes    comerciais    e    agentes    do comércio de motocicletas e motonetas, peças e
acessórios"
230;4618-4/01;"Representantes    comerciais    e    agentes    do comércio    de    medicamentos,    cosméticos    e
produtos de perfumaria"
231;4618-4/02;"Representantes    comerciais    e    agentes    do comércio  de  instrumentos  e  materiais  odonto-
médico-hospitalares"
232;4618-4/03;"Representantes    comerciais    e    agentes    do comércio     de     jornais,     revistas     e     outras
publicações"
233;6619-3/03;"REPRESENTACOES            DE            BANCOS
ESTRANGEIROS"
234;4611-7/00;"Representantes    comerciais    e    agentes    do
comércio    de    matérias-primas    agrícolas    e animais vivos"
235;4612-5/00;"Representantes    comerciais    e    agentes    do
comércio  de  combustíveis,  minerais,  produtos siderúrgicos e químicos"
236;4613-3/00;"Representantes    comerciais    e    agentes    do
comércio  de  madeira,  material  de  construção e ferragens"
237;4614-1/00;"Representantes    comerciais    e    agentes    do
comércio      de      máquinas,      equipamentos, embarcações e aeronaves"
238;4615-0/00;"Representantes    comerciais    e    agentes    do comércio de eletrodomésticos, móveis e artigos
de uso doméstico"
239;4616-8/00;"Representantes    comerciais    e    agentes    do comércio   de   têxteis,   vestuário,   calçados   e
artigos de viagem"
240;4617-6/00;"Representantes    comerciais    e    agentes    do comércio  de  produtos  alimentícios,  bebidas  e
fumo"
241;4618-4/99;"Outros representantes comerciais e agentes do comércio    especializado    em    produtos    não
especificados anteriormente"
242;4619-2/00;"Representantes    comerciais    e    agentes    do comércio    de    mercadorias    em    geral    não
especializado"
243;5913-8/00;"Distribuição   cinematográfica,   de   vídeo   e   de
programas de televisão"
244;5223-1/00;Estacionamento de veículos
245;5240-1/99;"Atividades   auxiliares   dos   transportes   aéreos, exceto  operação  dos  aeroportos  e  campos  de
aterrissagem"
246;9329-8/99;"Outras   atividades   de   recreação   e   lazer   não
especificadas anteriormente"
247;8011-1/01;Atividades de vigilância e segurança privada
248;8020-0/00;"Atividades  de  monitoramento  de  sistemas  de
segurança"
249;5229-0/99;"Outras   atividades   auxiliares   dos   transportes
terrestres não especificadas anteriormente"
250;4930-2/04;Transporte rodoviário de mudanças
251;5211-7/01;Armazéns gerais - emissão de warrant
252;5211-7/02;Guarda-móveis
253;5231-1/02;Operações de terminais
254;5250-8/04;Organização logística do transporte de carga
255;5211-7/99;"Depósitos de mercadorias para terceiros, exceto
armazéns gerais e guarda-móveis"
256;5212-5/00;Carga e descarga
257;9001-9/01;Produção teatral
258;9001-9/99;"Artes     cênicas,     espetáculos     e     atividades complementares            não            especificados
anteriormente"
259;5914-6/00;Atividades de exibição cinematográfica
260;9001-9/04;"Produção     de     espetáculos     circenses,     de
marionetes e similares"
261;9103-1/00;"Atividades   de   jardins   botânicos,   zoológicos, parques nacionais, reservas ecológicas e áreas
de proteção ambiental"
262;9321-2/00;Parques de diversão e parques temáticos
263;9329-8/01;"Discotecas,   danceterias,   salões   de   dança   e
similares"
264;9001-9/02;Produção musical
265;9001-9/03;Produção de espetáculos de dança
266;8230-0/01;"Serviços de  organização de  feiras,  congressos,
exposições e festas"
267;9329-8/02;Exploração de boliches
268;9329-8/03;Exploração de jogos de sinuca, bilhar e similares
269;9329-8/04;Exploração de jogos eletrônicos recreativos
270;9200-3/99;"Exploração  de  jogos  de  azar  e  apostas  não
especificados anteriormente"
271;9001-9/05;"Produção      de      espetáculos      de      rodeios,
vaquejadas e similares"
272;9200-3/02;Exploração de apostas em corridas de cavalos
273;9319-1/01;Produção e promoção de eventos esportivos
