id;codigo;descricao
274;9319-1/99;"Outras  atividades  esportivas  não  especificadas
anteriormente"
275;5911-1/99;Atividades   de   produção   cinematográfica,   de vídeos   e   de   programas   de   televisão   não especificadas anteriormente
276;6021-7/00;Atividades de televisão aberta
277;9001-9/06;Atividades de sonorização e de iluminação
278;9493-6/00;"Atividades de organizações associativas ligadas
à cultura e à arte"
279;1830-0/01;"REPRODUCAO   DE   SOM   EM   QUALQUER
SUPORTE"
280;5912-0/01;Serviços de dublagem
281;5912-0/02;"Serviços   de   mixagem   sonora   em   produção
audiovisual"
282;5920-1/00;"Atividades de gravação de som e de edição de
música"
283;5911-1/01;Estúdios cinematográficos
284;9609-2/04;"Exploração  de  máquinas  de  serviços  pessoais
acionados po moeda"
285;1830-0/02;"REPRODUCAO   DE   VIDEO   EM   QUALQUER
SUPORTE"
286;5912-0/99;Atividades de pós-produção cinematográfica, de vídeos   e   de   programas   de   televisão   não especificadas anteriormente
287;7420-0/01;"Atividades  de  produção  de  fotografias,  exceto
aérea e submarina"
288;7420-0/02;"Atividades de produção de fotografias aéreas e
submarinas"
289;7420-0/03;Laboratórios fotográficos
290;7420-0/04;Filmagem de festas e eventos
291;8219-9/01;Fotocópias
292;7420-0/05;Serviços de microfilmagem
293;1741-9/01;Fabricação de formulários contínuos
294;1811-3/01;Impressão de jornais
295;1811-3/02;"Impressão     de     livros,     revistas     e     outras
publicações periódicas"
296;1812-1/00;Impressão de material de segurança
297;1813-0/01;Impressão de material para uso publicitário
298;1813-0/99;Impressão de material para outros usos
299;1821-1/00;Serviços de pré-impressão
300;1822-9/01;Serviços de encadernação e plastificação
301;2930-1/03;FABRICAÇÃO DE CABINES, CARROCERIAS E REBOQUES     PARA     OUTROS     VEÍCULOS AUTOMOTORES,   EXCETO   CAMINHÕES   E ÔNIBUS
302;3312-1/02;Manutenção    e    reparação    de    aparelhos    e instrumentos de medida, teste e controle
303;3312-1/03;Manutenção     e     reparação     de     aparelhos eletromédicos        e        eletroterapêuticos        e equipamentos de irradiação
304;3312-1/04;Manutenção  e  reparação  de  equipamentos  e instrumentos ópticos
305;3313-9/01;Manutenção     e     reparação     de     geradores, transformadores e motores elétricos
306;3313-9/02;Manutenção    e    reparação    de    baterias    e acumuladores elétricos, exceto para veículos
307;3314-7/01;Manutenção e reparação de máquinas motrizes não-elétricas
308;3314-7/02;Manutenção   e   reparação   de   equipamentos hidráulicos e pneumáticos, exceto válvulas
309;3314-7/03;Manutenção e reparação de válvulas industriais
310;3314-7/04;Manutenção e reparação de compressores
311;3314-7/05;Manutenção  e  reparação  de  equipamentos  de transmissão para fins industriais
312;3314-7/06;Manutenção     e     reparação     de     máquinas, aparelhos   e   equipamentos   para   instalações térmicas
313;3314-7/07;Manutenção    e    reparação    de    máquinas    e aparelhos de refrigeração e ventilação para uso industrial e comercial
314;3314-7/08;Manutenção     e     reparação     de     máquinas, equipamentos  e  aparelhos  para  transporte  e elevação de cargas
315;3314-7/09;Manutenção   e   reparação   de   máquinas   de escrever, calcular e de outros equipamentos não eletrônicos para escritório
316;3314-7/10;Manutenção    e    reparação    de    máquinas    e equipamentos para uso geral não especificados anteriormente
317;3314-7/11;Manutenção    e    reparação    de    máquinas    e equipamentos para agricultura e pecuária
318;3314-7/12;Manutenção e reparação de tratores agrícolas
319;3314-7/13;Manutenção     e     reparação     de     máquinas- ferramenta
320;3314-7/14;Manutenção    e    reparação    de    máquinas    e equipamentos para a prospecção e extração de petróleo
321;3314-7/15;Manutenção    e    reparação    de    máquinas    e equipamentos  para  uso  na  extração  mineral, exceto na extração de petróleo
322;3314-7/16;Manutenção  e  reparação  de   tratores,  exceto agrícolas
323;3314-7/17;Manutenção    e    reparação    de    máquinas    e equipamentos  de  terraplenagem,  pavimentação e construção, exceto tratores
324;3314-7/18;Manutenção  e  reparação  de  máquinas  para  a indústria      metalúrgica,      exceto      máquinas- ferramenta
325;3314-7/19;Manutenção    e    reparação    de    máquinas    e equipamentos  para  as  indústrias  de  alimentos, bebidas e fumo
326;3314-7/20;Manutenção    e    reparação    de    máquinas    e equipamentos    para    a    indústria    têxtil,    do vestuário, do couro e calçados
327;3314-7/21;Manutenção    e    reparação    de    máquinas    e aparelhos  para  a  indústria  de  celulose,  papel e papelão e artefatos
328;3314-7/22;Manutenção    e    reparação    de    máquinas    e aparelhos para a indústria do plástico
329;3316-3/01;Manutenção  e  reparação  de  aeronaves,  exceto a manutenção na pista
330;3316-3/02;Manutenção de aeronaves na pista
331;3317-1/01;Manutenção   e   reparação   de   embarcações   e estruturas flutuantes
332;3317-1/02;Manutenção e reparação de embarcações para esporte e lazer
333;4329-1/04;Montagem     e     instalação     de     sistemas     e equipamentos  de  iluminação  e  sinalização  em vias públicas, portos e aeroportos
334;4751-2/02;Recarga  de  cartuchos  para  equipamentos  de informática
335;9529-1/01;Reparação  de  calçados,  bolsas  e  artigos  de viagem
336;9529-1/03;Reparação de relógios
337;9529-1/04;Reparação   de   bicicletas,   triciclos   e   outros veículos não-motorizados
338;9529-1/05;Reparação de artigos do mobiliário
339;9529-1/06;Reparação de jóias
340;3311-2/00;Manutenção      e      reparação      de      tanques, reservatórios metálicos e caldeiras, exceto para veículos
341;3313-9/99;Manutenção     e     reparação     de     máquinas, aparelhos       e       materiais       elétricos       não especificados anteriormente
342;3314-7/99;Manutenção e reparação de outras máquinas e equipamentos     para     usos     industriais     não especificados anteriormente
343;3315-5/00;Manutenção e reparação de veículos ferroviários
344;3319-8/00;Manutenção  e  reparação  de  equipamentos  e produtos não especificados anteriormente
345;4520-0/01;Serviços de manutenção e reparação mecânica de veículos automotores
346;4520-0/03;Serviços de manutenção e reparação elétrica de veículos automotores
347;4520-0/04;Serviços  de  alinhamento  e  balanceamento  de veículos automotores
348;4520-0/05;Serviços  de  lavagem,  lubrificação  e  polimento de veículos automotores
349;4520-0/07;Serviços de instalação, manutenção e reparação de acessórios para veículos automotores
350;4543-9/00;Manutenção   e   reparação   de   motocicletas   e motonetas
351;6190-6/99;Outras   atividades   de   telecomunicações   não especificadas anteriormente
352;9512-6/00;Reparação  e  manutenção  de  equipamentos  de comunicação
353;9521-5/00;Reparação   e   manutenção   de   equipamentos eletroeletrônicos de uso pessoal e doméstico
354;9529-1/99;Reparação  e  manutenção  de  outros  objetos  e equipamentos    pessoais    e    domésticos    não especificados anteriormente
355;9511-8/00;"Reparação  e  manutenção  de  computadores  e
de equipamentos periféricos"
356;2950-6/00;"Recondicionamento  e  recuperação  de  motores
para veículos automotores"
357;2212-9/00;Reforma de pneumáticos usados
358;4520-0/06;"Serviços     de     borracharia     para     veículos
automotores"
359;2391-5/02;APARELHAMENTO      DE      PEDRAS      PARA CONSTRUÇÃO,    EXCETO    ASSOCIADO    À EXTRAÇÃO
360;2391-5/03;APARELHMANTO  DE  PLACAS  E  EXECUÇÃO DE  TRABALHOS  EM  MÁRMORE,  GRANITO, ARDÓSIA E OUTRAS PEDRAS
361;2599-3/02;Serviços de corte e dobra de metais
362;2722-8/02;Recondicionamento de baterias e acumuladores para veículos automotores
363;3250-7/09;Serviços de laboratórios ópticos
364;9002-7/02;Restauração de obras de arte
365;1340-5/01;ESTAMPARIA  E  TEXTURIZACAO   EM  FIOS, TECIDOS,  ARTEFATOS  TEXTEIS  E  PECAS DO VESTUARIO
366;2539-0/01;Serviços de usinagem, tornearia e solda
367;2539-0/02;Serviços   de   tratamento   e   revestimento   em metais
368;4520-0/02;Serviços  de  lanternagem  ou  funilaria  e  pintura de veículos automotores
369;8292-0/00;Envasamento e empacotamento sob contrato
370;4329-1/02;Instalação  de  equipamentos  para  orientação  à navegação marítima, fluvial e lacustre
371;3329-5/99;Instalação     de     outros     equipamentos     não especificados anteriormente
372;1629-3/01;"Fabricação  de  artefatos  diversos  de  madeira,
exceto móveis"
373;1822-9/99;"Serviços    de    acabamentos    gráficos,    exceto
encadernação e plastificação"
374;1340-5/99;Outros serviços de acabamento em fios, tecidos, artefatos têxteis e peças do vestuário
375;1411-8/02;Facção de roupas íntimas
376;1412-6/02;"Confecção, sob medida, de peças do vestuário,
exceto roupas íntimas"
377;1412-6/03;"Facção  de  peças  do  vestuário,  exceto  roupas
íntimas"
378;1413-4/01;"CONFECCAO  DE  ROUPAS  PROFISSIONAIS,
EXCETO SOB MEDIDA"
379;1413-4/02;Confecção, sob medida, de roupas profissionais
380;1413-4/03;Facção de roupas profissionais
381;1531-9/02;Acabamento de calçados de couro sob contrato
382;9601-7/01;Lavanderias
383;9601-7/02;Tinturarias
384;9601-7/03;Toalheiros
385;1340-5/02;Alvejamento,   tingimento   e   torção   em   fios, tecidos, artefatos têxteis e peças do vestuário
386;4520-0/08;Serviços de capotaria
387;2399-1/01;"Decoração,  lapidação,  gravação,  vitrificação  e outros  trabalhos  em  cerâmica,  louça,  vidro  e
cristal"
388;2599-3/01;"Serviços  de  confecção  de  armações  metálicas
para a construção"
389;3329-5/01;"Serviços  de  montagem  de  móveis  de  qualquer
material"
390;1622-6/99;"Fabricação de outros artigos de carpintaria para
construção"
391;2512-8/00;Fabricação de esquadrias de metal
392;2542-0/00;"Fabricação   de   artigos   de   serralheria,   exceto
esquadrias"
393;6424-7/01;BANCOS COOPERATIVOS
394;6424-7/02;COOPERATIVAS CENTRAIS DE CREDITO
395;6424-7/03;COOPERATIVAS DE CREDITO MUTUO
396;6424-7/04;COOPERATIVAS DE CREDITO RURAL
397;6435-2/03;COMPANHIAS HIPOTECARIAS
398;6470-1/01;FUNDOS     DE     INVESTIMENTO,     EXCETO PREVIDENCIÁRIOS E IMOBILIÁRIOS
399;6470-1/02;FUNDOS                DE                INVESTIMENTO PREVIDENCIARIOS
400;6470-1/03;FUNDOS DE INVESTIMENTO IMOBILIARIOS
401;6499-9/01;CLUBES DE INVESTIMENTO
402;6499-9/02;SOCIEDADES DE INVESTIMENTO
403;6619-3/05;OPERADORAS DE CARTOES DE DEBITO
404;6421-2/00;BANCOS COMERCIAIS
405;6422-1/00;BANCOS     MULTIPLOS,     COM     CARTEIRA COMERCIAL
406;6423-9/00;CAIXAS ECONOMICAS
407;6431-0/00;BANCOS     MULTIPLOS,     SEM     CARTEIRA COMERCIAL
408;6432-8/00;BANCOS DE INVESTIMENTO
409;6433-6/00;BANCOS DE DESENVOLVIMENTO
410;6434-4/00;AGENCIAS DE FOMENTO
411;6613-4/00;Administração de cartões de crédito
412;6435-2/02;ASSOCIACOES        DE        POUPANCA        E EMPRESTIMO
413;6450-6/00;SOCIEDADES DE CAPITALIZACAO
414;6619-3/04;CAIXAS ELETRONICOS
415;6499-9/05;CONCESSAO DE CREDITO PELAS OSCIP
416;6436-1/00;SOCIEDADES                DE                CREDITO, FINANCIAMENTO      E      INVESTIMENTO      - FINANCEIRAS
417;6437-9/00;SOCIEDADES         DE         CREDITO         AO MICROEMPREENDEDOR
418;6440-9/00;ARRENDAMENTO MERCANTIL
419;6619-3/01;SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA
420;6619-3/02;CORRESPONDENTES     DE     INSTITUICOES FINANCEIRAS
421;6499-9/99;"OUTRAS      ATIVIDADES      DE      SERVICOS FINANCEIROS         NAO         ESPECIFICADAS
ANTERIORMENTE"
422;6438-7/01;BANCOS DE CAMBIO
423;6438-7/99;OUTRAS                 INSTITUICOES                DE INTERMEDIACAO     NÃO-MONETARIA     NAO ESPECIFIDAS ANTERIORMENTE
424;6435-2/01;SOCIEDADES DE CREDITO IMOBILIARIO
425;6499-9/04;CAIXAS        DE        FINANCIAMENTO        DE CORPORACOES
426;4912-4/02;"Transporte  ferroviário  de  passageiros  municipal
e em região metropolitana"
427;4912-4/03;Transporte metroviário
428;4921-3/01;"Transporte  rodoviário  coletivo  de  passageiros,
com itinerário fixo, municipal"
429;4929-9/01;Transporte  rodoviário  coletivo  de  passageiros, sob regime de fretamento, municipal
430;4930-2/01;"Transporte rodoviário de carga, exceto produtos
perigosos e mudanças, municipal"
431;4930-2/03;Transporte rodoviário de produtos perigosos
432;5021-1/01;"Transporte   por   navegação   interior   de   carga,
municipal, exceto travessia"
433;5091-2/01;"Transporte     por     navegação     de     travessia,
municipal"
434;5099-8/01;Transporte aquaviário para passeios turísticos
435;4923-0/01;Serviço de táxi
436;4923-0/02;"Serviço de transporte de passageiros  -  locação
de automóveis com motorista"
437;4924-8/00;Transporte escolar
438;4940-0/00;TRANSPORTE DUTOVIÁRIO
439;4950-7/00;Trens turísticos, teleféricos e similares
440;5022-0/01;"Transporte      por      navegação      interior      de passageiros   em   linhas   regulares,   municipal,
exceto travessia"
441;5112-9/99;"Outros    serviços    de    transporte    aéreo    de
passageiros não-regular"
442;5229-0/02;Serviços de reboque de veículos
443;6920-6/02;Atividades  de  consultoria  e  auditoria  contábil  e tributária
444;8299-7/01;Medição de consumo de energia elétrica, gás e água
445;0311-6/04;ATIVIDADES  DE  APOIO  A  PESCA  EM  AGUA SALGADA
446;0312-4/04;ATIVIDADES  DE  APOIO  A  PESCA  EM  AGUA DOCE
447;0321-3/05;ATIVIDADES DE APOIO A AQUICULTURA EM AGUA SALGADA E SALOBRA
448;0322-1/07;Atividades de apoio à aquicultura em água doce
449;6399-2/00;Outras  atividades  de  prestação  de  serviços  de informação não especificadas anteriormente
450;7020-4/00;Atividades      de      consultoria      em      gestão empresarial,      exceto      consultoria      técnica específica
451;7319-0/04;Consultoria em publicidade
452;7320-3/00;Pesquisas de mercado e de opinião pública
453;9430-8/00;Atividades  de  associação  de  defesa  de  direitos sociais
454;7490-1/01;Serviços de tradução, interpretação e similares
455;5229-0/01;Serviços   de   apoio   ao   transporte   por   táxi, inclusive centrais de chamada
456;5812-3/00;Edição de jornais
457;5813-1/00;Edição de revistas
458;5819-1/00;Edição  de  cadastros,  listas  e  outros  produtos gráficos
459;5821-2/00;Edição integrada à impressão de livros
460;5822-1/00;Edição integrada à impressão de jornais
461;5823-9/00;Edição integrada à impressão de revistas
462;5829-8/00;Edição   integrada   à   impressão   de   cadastros, listas e outros produtos gráficos
463;8219-9/99;"Preparação     de     documentos     e     serviços especializados   de   apoio   administrativo   não
especificados anteriormente"
464;8220-2/00;Atividades de teleatendimento
465;8299-7/99;"Outras     atividades     de     serviços     prestados principalmente  às  empresas  não  especificadas
anteriormente"
466;7810-8/00;Seleção e agenciamento de mão-de-obra
467;7820-5/00;Locação de mão-de-obra temporária
468;7830-2/00;Fornecimento  e  gestão  de  recursos  humanos para terceiros
469;8111-7/00;Serviços   combinados   para   apoio   a   edifícios, exceto condomínios prediais
470;5911-1/02;Produção de filmes para publicidade
471;7311-4/00;Agências de publicidade
472;7319-0/01;Criação e montagem de estandes para feiras e exposições
473;7319-0/02;Promoção de vendas
474;7319-0/03;Marketing direto
475;7319-0/99;Outras      atividades      de      publicidade      não especificadas anteriormente
476;5310-5/02;Atividades de franqueadas do Correio Nacional
477;7740-3/00;Gestão de ativos intangíveis não-financeiros
478;6621-5/01;Peritos e avaliadores de seguros
479;6911-7/02;Atividades auxiliares da justiça
480;7119-7/04;"Serviços   de   perícia   técnica   relacionados   à
segurança do trabalho"
481;7120-1/00;Testes e análises técnicas
482;5620-1/02;Serviços    de    alimentação    para    eventos    e recepções – bufê
483;6611-8/01;Bolsa de valores
484;6611-8/02;Bolsa de mercadorias
485;6611-8/03;Bolsa de mercadorias e futuros
486;6611-8/04;"Administração     de     mercados     de     balcão
organizados"
487;6493-0/00;"Administração  de  consórcios  para  aquisição  de
bens e direitos"
488;6630-4/00;"Atividades   de   administração   de   fundos   por
contrato ou comissão"
489;6822-6/00;"Gestão     e     administração     da     propriedade
imobiliária"
490;8660-7/00;Atividades de apoio à gestão de saúde
491;8299-7/04;Leiloeiros independentes
492;6911-7/01;Serviços advocatícios
493;6621-5/02;Auditoria e consultoria atuarial
494;6920-6/01;Atividades de contabilidade
495;8291-1/00;"Atividades     de     cobrança     e     informações
cadastrais"
496;6491-3/00;Sociedades de fomento mercantil - factoring
497;6629-1/00;Atividades      auxiliares      dos      seguros,      da previdência   complementar   e   dos   planos   de saúde não especificadas anteriorme
498;8299-7/06;Casas lotéricas
499;9200-3/01;Casas de bingo
500;5030-1/01;Navegação de apoio marítimo
501;5030-1/02;Navegação de apoio portuário
502;5231-1/01;Administração da infra-estrutura portuária
503;5250-8/05;OPERADOR DE TRANSPORTE MULTIMODAL OTM
504;5239-7/00;Atividades auxiliares dos transportes aquaviários não especificadas anteriormente
505;5240-1/01;Operação    dos    aeroportos    e    campos    de aterrissagem
506;5222-2/00;Terminais rodoviários e ferroviários
507;6912-5/00;Cartórios
508;7410-2/01;Design
509;4329-1/01;Instalação de painéis publicitários
510;8299-7/03;"Serviços   de   gravação   de   carimbos,   exceto
confecção"
511;9529-1/02;Chaveiros
512;3299-0/03;"Fabricação   de   letras,   letreiros   e   placas   de
qualquer material, exceto luminosos"
513;3299-0/04;Fabricação de painéis e letreiros luminosos
514;9603-3/03;Serviços de sepultamento
515;9603-3/04;Serviços de funerárias
516;9603-3/05;Serviços de somatoconservação
517;9603-3/99;Atividades   funerárias   e   serviços   relacionados não especificados anteriormente
518;9603-3/02;Serviços de cremação
519;6511-1/02;Planos de auxílio-funeral
520;9603-3/01;Gestão e manutenção de cemitérios
521;5310-5/01;Atividades do Correio Nacional
522;5320-2/01;Serviços de malote não realizados pelo Correio Nacional
523;5320-2/02;Serviços de entrega rápida
524;8012-9/00;Atividades de transporte de valores
525;8800-6/00;Serviços de assistência social sem alojamento
526;9101-5/00;Atividades de bibliotecas e arquivos
527;9311-5/00;Gestão de instalações de esportes
528;7119-7/03;"Serviços   de   desenho   técnico   relacionados   à
arquitetura e engenharia"
529;5250-8/01;Comissaria de despachos
530;5250-8/02;Atividades de despachantes aduaneiros
531;8030-7/00;Atividades de investigação particular
532;9002-7/01;"Atividades    de    artistas    plásticos,    jornalistas
independentes e escritores"
533;9102-3/01;Atividades   de   museus   e   de   exploração   de lugares e prédios históricos e atrações similares
534;3211-6/01;Lapidação de gemas
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
